Date,USB,SLB,HUM,CME,MU,NSC,AON,TGT,LRCX,ETN,MCO,WM,PSA,CCI,MMM,BSX,KLAC,SHW,FCX,APH,ORLY,D,ADM,ROP,EW,ECL,AJG,MSI,DG,MSCI,PCAR,F,TRV,NXPI,GM,KMB,SRE,AEP,EL,APO,WELL,PAYX,MNST,FIS,SPG,AIG,AFL,A,CDNS,TEL,KDP,CTAS,KMI,GIS,CMG,HLT,STZ,NEM,WMB,BK,O,PSX,YUM,MCHP,EXC,MAR,CPRT,ADSK,AZO,TDG,DD,HSY,ROST,ALL,ODFL,CTVA,IDXX,DVN,LHX,PRU,AMP,PEG,AME,CTSH,DLR,IQV,EA,RSG,RMD,ED,FAST,MLM,HCA,GWW,KHC,BKR,CNC,SNPS
2021-03-29,44.87651062011719,24.999114990234375,406.2257995605469,173.6124725341797,84.485595703125,245.2150115966797,225.5762176513672,173.1332244873047,54.13117980957031,128.3674774169922,295.06787109375,121.0475845336914,201.73779296875,140.0389404296875,137.2438201904297,38.59000015258789,298.6350402832031,241.7218780517578,29.968318939208984,31.684223175048828,33.86866760253906,62.127567291259766,50.012210845947266,396.54498291015625,82.43000030517578,203.5736846923828,120.74773406982422,178.4437713623047,188.115966796875,405.7796325683594,51.748783111572266,9.218825340270996,139.91268920898438,178.44744873046875,53.97270584106445,116.70203399658203,56.842315673828125,72.13792419433594,270.8989562988281,41.99212646484375,63.292213439941406,87.69493865966797,45.959999084472656,129.1929168701172,87.24313354492188,41.836910247802734,46.02690505981445,121.21229553222656,132.75,118.49235534667969,31.327238082885742,81.6548843383789,12.747040748596191,52.29643630981445,28.49220085144043,117.5759048461914,218.08558654785156,53.60182189941406,19.112743377685547,41.451297760009766,48.72920227050781,68.65682220458984,99.97008514404297,68.37726593017578,26.395814895629883,139.45236206054688,26.530000686645508,270.7799987792969,1432.280029296875,481.3803405761719,29.812538146972656,143.8197784423828,113.77977752685547,104.04527282714844,114.99974060058594,45.328121185302734,479.17999267578125,17.069868087768555,184.19039916992188,72.22756958007812,213.39324951171875,51.38744354248047,124.30680084228516,72.4754867553711,122.63219451904297,191.0,131.56829833984375,94.72846984863281,183.4170684814453,63.76072311401367,22.5939998626709,330.77783203125,179.71328735351562,380.3018798828125,32.655086517333984,19.66170883178711,65.63999938964844,240.4600067138672
2021-03-30,45.43765640258789,24.56591796875,407.3165283203125,170.2643585205078,84.43679809570312,244.5816192626953,224.08932495117188,174.39109802246094,54.346649169921875,129.3958740234375,285.9939880371094,120.06315612792969,200.95681762695312,136.8065948486328,136.47256469726562,38.959999084472656,301.2574157714844,238.49703979492188,30.509803771972656,31.38752555847168,33.94200134277344,61.17987060546875,50.72178268432617,391.359375,82.8499984741211,204.01966857910156,119.59585571289062,176.29920959472656,186.59909057617188,397.3475646972656,51.820980072021484,9.454042434692383,140.07640075683594,181.78404235839844,56.45231628417969,116.19795227050781,56.575721740722656,71.20510864257812,275.18817138671875,42.588279724121094,64.39595031738281,86.77672576904297,45.345001220703125,127.88280487060547,88.45431518554688,42.51951599121094,46.46620178222656,120.65174865722656,130.8699951171875,118.3902359008789,30.815261840820312,80.72396850585938,12.648107528686523,51.71062088012695,28.12660026550293,120.54861450195312,216.20947265625,51.63573455810547,18.826528549194336,41.74787902832031,48.66091537475586,68.47377014160156,100.4826889038086,68.04182434082031,26.244983673095703,142.953125,26.5625,268.42999267578125,1425.3599853515625,485.9100341796875,29.896514892578125,141.79360961914062,114.11153411865234,104.32140350341797,117.57493591308594,44.5405387878418,475.95001220703125,17.187053680419922,184.4083709716797,73.37504577636719,216.6693878173828,51.046058654785156,123.56023406982422,72.9489974975586,119.8240737915039,190.7899932861328,131.0419464111328,94.08207702636719,181.74659729003906,62.85648727416992,22.567256927490234,333.62249755859375,181.0093994140625,378.8764343261719,32.25470733642578,19.28018569946289,65.37999725341797,239.60000610351562
2021-03-31,44.982234954833984,24.538843154907227,401.1357116699219,169.67445373535156,86.06620788574219,242.97999572753906,222.17758178710938,173.01097106933594,56.4994010925293,128.1173095703125,287.0320739746094,119.8216781616211,200.7371826171875,137.71865844726562,135.09828186035156,38.650001525878906,313.9226379394531,235.87307739257812,30.74320411682129,31.569385528564453,33.81666564941406,61.52817153930664,49.933372497558594,391.6798095703125,83.63999938964844,203.13722229003906,118.77716064453125,177.6596221923828,187.40374755859375,399.0321044921875,51.598846435546875,9.29470443725586,136.77523803710938,185.06546020507812,55.439247131347656,116.81965637207031,57.010005950927734,71.17987823486328,271.1972961425781,42.46181869506836,63.24805450439453,85.71856689453125,45.54499816894531,126.17782592773438,87.21245574951172,41.50457763671875,45.88347244262695,122.87459564208984,136.99000549316406,119.90399932861328,30.469518661499023,81.68122100830078,12.670937538146973,51.31727981567383,28.416400909423828,119.42274475097656,210.710693359375,51.972042083740234,18.83448028564453,41.25065994262695,48.3676643371582,67.83320617675781,99.0272216796875,70.35807800292969,26.389780044555664,142.83738708496094,27.15250015258789,277.1499938964844,1404.300048828125,488.64447021484375,29.499526977539062,141.16883850097656,113.66602325439453,102.35274505615234,117.47722625732422,44.236900329589844,489.30999755859375,17.069868087768555,184.0451202392578,72.59413146972656,216.3436279296875,51.38744354248047,123.84141540527344,72.53119659423828,119.48469543457031,193.13999938964844,131.9582061767578,93.46587371826172,186.26841735839844,63.21144104003906,22.41567611694336,326.0399475097656,180.8173828125,381.0240783691406,32.03049087524414,19.17371368408203,63.90999984741211,247.77999877929688
2021-04-01,45.405128479003906,25.360111236572266,394.98345947265625,171.21974182128906,90.1641616821289,245.3870086669922,223.80934143066406,175.32568359375,60.681522369384766,129.2384033203125,294.43353271484375,120.06315612792969,204.95106506347656,139.58291625976562,135.11233520507812,38.58000183105469,329.9703063964844,239.46543884277344,31.518081665039062,32.086204528808594,33.85466766357422,61.333763122558594,50.50278854370117,399.044189453125,83.83999633789062,205.7752227783203,120.52880096435547,177.95249938964844,187.20028686523438,407.85443115234375,51.10462951660156,9.234004020690918,136.97531127929688,191.26068115234375,55.76729202270508,115.08058166503906,56.67461013793945,71.88581848144531,272.5772705078125,43.365089416503906,64.6784896850586,86.36570739746094,45.68000030517578,129.2646942138672,88.30865478515625,41.65726852416992,46.0986328125,123.40612030029297,141.49000549316406,121.46419525146484,30.584774017333984,83.3564224243164,12.815530776977539,50.9825325012207,28.76919937133789,120.14371490478516,212.2078094482422,53.30002212524414,19.001436233520508,41.407684326171875,49.5939826965332,69.18089294433594,100.51016998291016,72.601806640625,26.492345809936523,142.99169921875,28.15250015258789,283.8999938964844,1418.8399658203125,501.7682800292969,29.823989868164062,141.704345703125,114.23477935791016,103.35933685302734,119.07998657226562,44.35077667236328,486.3599853515625,18.358898162841797,184.898681640625,73.87706756591797,219.09852600097656,50.92656326293945,124.74309539794922,73.23682403564453,121.52931213378906,198.05999755859375,134.48292541503906,93.81396484375,186.67166137695312,62.78044509887695,22.78570556640625,324.15643310546875,178.71482849121094,386.1750183105469,32.05451202392578,19.28018569946289,63.25,254.22999572753906
2021-04-05,45.84429931640625,24.86374282836914,395.2992248535156,172.34130859375,91.47158813476562,248.50880432128906,225.91415405273438,179.36997985839844,62.722267150878906,131.8974609375,298.8359069824219,121.65125274658203,207.66000366210938,141.96714782714844,136.70394897460938,39.040000915527344,337.37176513671875,245.36219787597656,33.0118293762207,32.93321990966797,33.94066619873047,61.89267349243164,50.38890838623047,403.4104919433594,85.73999786376953,207.70155334472656,122.13762664794922,180.76783752441406,192.57586669921875,419.33203125,52.176361083984375,9.636140823364258,138.25758361816406,197.3455352783203,58.893348693847656,116.29876708984375,57.55180358886719,72.5160903930664,275.3186340332031,43.06700134277344,64.2811508178711,87.76488494873047,46.720001220703125,131.07742309570312,88.19367218017578,41.989593505859375,46.125518798828125,125.82981872558594,145.8699951171875,123.30303955078125,31.028024673461914,84.72770690917969,12.678549766540527,51.49302673339844,29.041799545288086,123.8472671508789,212.8177947998047,53.88640213012695,18.88218879699707,41.9833984375,49.700618743896484,68.26580047607422,101.27908325195312,74.25630187988281,26.83625030517578,145.55702209472656,28.4375,288.32000732421875,1415.8800048828125,501.8180847167969,29.633129119873047,142.23098754882812,116.57615661621094,104.65989685058594,120.35538482666016,44.635433197021484,491.30999755859375,17.54642105102539,188.7398223876953,73.908935546875,221.7696533203125,51.77149963378906,126.73072052001953,74.58307647705078,123.66718292236328,200.3699951171875,137.9727020263672,95.06519317626953,187.3148956298828,63.6170654296875,22.93282127380371,333.991455078125,180.490966796875,387.4104309082031,32.278724670410156,18.996265411376953,63.959999084472656,260.1099853515625
2021-04-06,45.73044204711914,24.764469146728516,389.730712890625,170.38894653320312,91.21790313720703,245.42320251464844,226.14588928222656,179.43978881835938,61.93255615234375,130.74859619140625,297.4998474121094,122.21776580810547,207.69256591796875,141.31106567382812,136.61282348632812,38.95000076293945,329.314697265625,248.28656005859375,32.6850700378418,32.674808502197266,34.284000396728516,61.868377685546875,50.84444046020508,404.18841552734375,85.41000366210938,209.5519561767578,123.76546478271484,178.27371215820312,190.58319091796875,418.84661865234375,51.55998992919922,9.80306625366211,138.00296020507812,195.70022583007812,59.76169204711914,115.97950744628906,57.72380828857422,72.91948699951172,275.06689453125,43.17538833618164,65.4820327758789,83.44485473632812,46.8650016784668,130.54795837402344,89.29753112792969,41.90876388549805,46.26896667480469,126.83642578125,143.4600067138672,122.68081665039062,31.090084075927734,83.49044799804688,12.708988189697266,51.66877365112305,29.74959945678711,125.09168243408203,218.38128662109375,54.153709411621094,18.89808464050293,41.67809295654297,49.60922622680664,67.25921630859375,104.42802429199219,72.86018371582031,26.88451385498047,146.22244262695312,28.212499618530273,285.5,1431.8499755859375,510.6365051269531,29.411725997924805,143.48951721191406,117.069091796875,104.96278381347656,119.51978302001953,45.29965591430664,492.8999938964844,17.796409606933594,190.0746307373047,74.14002227783203,220.04782104492188,51.99340057373047,125.83869171142578,73.96102905273438,122.73396301269531,203.57000732421875,137.71926879882812,95.56379699707031,188.44772338867188,63.96352767944336,22.857036590576172,334.0399169921875,178.9356689453125,388.1517639160156,32.59102249145508,18.85430335998535,62.63999938964844,257.3599853515625
2021-04-07,46.2021484375,24.683242797851562,393.9405822753906,169.76580810546875,91.6764907836914,245.65847778320312,228.12521362304688,178.5838165283203,62.53053283691406,130.06298828125,295.9714660644531,122.97003173828125,208.0260772705078,141.02305603027344,136.68994140625,38.849998474121094,330.68292236328125,241.3351593017578,31.723482131958008,32.201053619384766,34.17599868774414,61.73878479003906,50.66923904418945,403.31317138671875,84.12000274658203,203.69708251953125,123.59410858154297,179.4357147216797,190.6758575439453,416.32464599609375,51.34896469116211,9.658903121948242,138.4940185546875,194.9925079345703,58.69073486328125,115.04698181152344,57.414215087890625,72.85225677490234,275.18817138671875,42.497947692871094,66.40030670166016,82.91139221191406,47.1150016784668,131.80426025390625,89.69615173339844,42.2859992980957,46.36758804321289,125.19094848632812,142.55999755859375,120.26618957519531,31.267383575439453,83.8326644897461,12.884020805358887,51.37587356567383,30.00040054321289,122.9781723022461,217.1243896484375,53.47247314453125,19.176349639892578,41.730430603027344,49.92913818359375,66.5521011352539,104.40058898925781,72.39331817626953,27.11981201171875,143.51246643066406,28.354999542236328,286.1199951171875,1423.27001953125,504.0456237792969,28.858230590820312,143.31993103027344,116.9837875366211,103.6711196899414,118.93827056884766,44.36026382446289,489.2699890136719,17.593294143676758,189.4662628173828,74.86518096923828,221.59280395507812,52.25798797607422,125.6059799194336,73.54320526123047,121.23236083984375,201.60000610351562,138.43087768554688,96.3164291381836,189.2445831298828,63.642417907714844,22.259639739990234,327.3700256347656,179.3101043701172,378.94287109375,32.5429801940918,19.014007568359375,62.619998931884766,257.0
2021-04-08,46.1777458190918,24.421512603759766,389.5584411621094,168.43658447265625,92.97413635253906,242.21084594726562,226.8990020751953,177.71905517578125,63.405696868896484,129.61825561523438,300.96026611328125,123.36933135986328,208.87210083007812,140.614990234375,137.22987365722656,38.720001220703125,336.3836364746094,243.0418243408203,32.08757400512695,32.56953048706055,33.88133239746094,61.73066329956055,50.93204116821289,406.6778869628906,84.16000366210938,204.94017028808594,126.01214599609375,179.9364776611328,192.02908325195312,423.78607177734375,51.554439544677734,9.491979598999023,136.73887634277344,192.29931640625,57.97675323486328,115.5594711303711,57.25510787963867,72.33121490478516,278.40496826171875,42.055355072021484,66.77118682861328,83.98704528808594,47.650001525878906,133.59898376464844,88.62639617919922,41.36985397338867,46.16138458251953,126.49767303466797,145.4600067138672,121.603515625,31.302846908569336,82.73661041259766,12.8079195022583,51.4349365234375,30.481000900268555,123.205322265625,207.20809936523438,53.29138946533203,18.826528549194336,41.869991302490234,49.82249450683594,65.23770141601562,104.95896911621094,73.33612060546875,27.089645385742188,144.1200714111328,28.735000610351562,293.42999267578125,1417.1500244140625,512.0660400390625,28.766620635986328,142.9093475341797,120.81338500976562,104.26795959472656,119.71035766601562,44.53105926513672,499.6600036621094,17.452669143676758,188.4129180908203,74.08425903320312,220.63421630859375,52.317726135253906,126.35258483886719,74.33238220214844,120.36703491210938,204.33999633789062,137.98248291015625,96.28819274902344,189.35977172851562,63.48186111450195,22.38892936706543,331.72930908203125,180.52935791015625,378.1540832519531,32.679107666015625,18.375181198120117,61.540000915527344,261.010009765625
2021-04-09,46.59251403808594,24.150774002075195,399.6908874511719,170.00680541992188,92.98392486572266,246.57235717773438,228.83006286621094,179.37867736816406,62.836177825927734,130.12779235839844,302.1041564941406,125.07814025878906,209.78321838378906,140.2069854736328,138.8284149169922,39.31999969482422,335.2530212402344,244.7772979736328,31.779489517211914,32.76094436645508,34.44733428955078,61.803585052490234,51.28244400024414,409.9646911621094,85.98999786376953,208.23292541503906,126.1834716796875,180.50331115722656,191.537841796875,426.8409118652344,51.84318161010742,9.491979598999023,137.91201782226562,192.2809295654297,58.04429626464844,114.83695983886719,57.74102020263672,72.17994689941406,281.7058410644531,42.47988510131836,66.32085418701172,84.26688385009766,47.64500045776367,134.54124450683594,89.85118865966797,41.85487365722656,46.29585647583008,127.67853546142578,145.35000610351562,122.16071319580078,31.178726196289062,84.35438537597656,12.57961654663086,50.74294662475586,30.628400802612305,122.81026458740234,207.15261840820312,53.04132080078125,18.76292610168457,42.41081619262695,49.65493392944336,65.74514770507812,105.23358917236328,73.30892181396484,27.047412872314453,143.1942138671875,29.50749969482422,297.57000732421875,1438.5,511.351318359375,28.95747947692871,142.36489868164062,121.54329681396484,104.31248474121094,121.81156158447266,44.72083282470703,502.8800048828125,17.218303680419922,188.98497009277344,75.18392181396484,224.10572814941406,52.27505111694336,127.29302978515625,74.7873306274414,119.84102630615234,207.66000366210938,136.91995239257812,97.4171142578125,191.20306396484375,63.52410888671875,22.31759262084961,335.96234130859375,183.2559051513672,381.67987060546875,32.1425895690918,17.84282112121582,62.61000061035156,261.8500061035156
2021-04-12,46.909698486328125,23.95222282409668,395.35662841796875,170.06492614746094,93.26686096191406,245.7217559814453,230.5970001220703,179.15155029296875,61.722782135009766,130.90609741210938,302.2867126464844,124.88311767578125,212.20741271972656,142.04713439941406,138.70925903320312,39.34000015258789,327.8895263671875,246.9921875,31.434062957763672,32.40682601928711,34.63800048828125,61.77116012573242,51.32624816894531,413.92266845703125,85.81999969482422,208.5176239013672,125.99311065673828,177.4139862060547,193.74366760253906,431.25701904296875,52.914920806884766,9.393342018127441,138.0847930908203,191.13197326660156,57.56188201904297,115.29063415527344,57.3153076171875,72.27238464355469,282.73150634765625,42.958614349365234,66.56807708740234,83.82089233398438,47.709999084472656,134.6667938232422,88.9442367553711,42.35784912109375,47.0130729675293,127.05909729003906,144.7899932861328,122.4579086303711,31.462425231933594,84.99815368652344,12.55678653717041,51.451820373535156,30.790000915527344,123.72875213623047,209.14886474609375,52.26522445678711,18.643672943115234,42.82079315185547,50.020530700683594,64.57218170166016,106.570068359375,71.96721649169922,26.993114471435547,144.0332489013672,29.577499389648438,294.5,1454.18994140625,518.3328857421875,29.087263107299805,142.4541473388672,121.33476257324219,106.32568359375,121.68453216552734,44.6923713684082,506.42999267578125,17.093307495117188,190.31979370117188,76.14810180664062,228.64759826660156,52.30919647216797,128.94129943847656,74.49024200439453,121.75836944580078,208.2100067138672,137.88497924804688,97.17251586914062,193.68002319335938,63.65085983276367,22.607376098632812,338.4963684082031,184.00482177734375,385.81390380859375,32.59102249145508,17.82508087158203,62.43000030517578,258.04998779296875
2021-04-13,46.05575180053711,23.5009708404541,399.0881042480469,171.02867126464844,89.91047668457031,244.6178436279297,230.99281311035156,179.01181030273438,61.22160720825195,129.52560424804688,302.95001220703125,124.87382507324219,217.16160583496094,141.703125,137.75564575195312,39.40999984741211,326.9678649902344,246.8099822998047,31.490070343017578,32.459468841552734,34.35933303833008,62.75127410888672,50.72178268432617,410.00372314453125,86.44000244140625,206.80953979492188,127.51625061035156,178.07533264160156,196.5241241455078,437.78558349609375,52.598411560058594,9.256766319274902,138.4212646484375,185.67208862304688,56.43302917480469,115.27383422851562,58.06781768798828,72.87747955322266,282.5263366699219,42.786983489990234,66.92127227783203,84.19694519042969,47.94499969482422,134.7296600341797,87.88996887207031,41.935707092285156,46.87859344482422,128.70455932617188,146.14999389648438,122.06784057617188,31.364906311035156,85.07234954833984,12.549171447753906,51.207096099853516,30.75480079650879,124.5484848022461,209.38914489746094,53.67942428588867,18.842432022094727,42.16657257080078,50.27189636230469,64.57218170166016,107.51290893554688,71.32808685302734,27.252553939819336,143.51246643066406,29.38249969482422,295.3500061035156,1435.9100341796875,513.9195556640625,29.083446502685547,141.75796508789062,119.80860137939453,106.17427062988281,121.34735107421875,44.474124908447266,516.9400024414062,16.944875717163086,189.75682067871094,75.92499542236328,226.43251037597656,53.26506805419922,127.84565734863281,74.68521118164062,124.02351379394531,207.49000549316406,138.5283966064453,97.49239349365234,197.24172973632812,64.11565399169922,22.28192901611328,333.4865417480469,181.04783630371094,380.28289794921875,32.7672004699707,17.638751983642578,62.22999954223633,261.92999267578125
2021-04-14,46.828365325927734,24.64714241027832,404.4844055175781,171.78469848632812,88.46644592285156,245.98422241210938,226.77349853515625,179.68441772460938,60.78877639770508,129.9332733154297,302.95001220703125,124.335205078125,214.50958251953125,140.56700134277344,137.9520263671875,39.66999816894531,319.7184143066406,244.5471954345703,33.97428512573242,32.40204620361328,34.51266860961914,62.71077346801758,51.29120635986328,407.4559020996094,86.25,207.236572265625,126.59281921386719,176.9983367919922,197.9236602783203,435.32073974609375,51.987552642822266,9.287115097045898,141.34954833984375,183.73265075683594,56.42338180541992,114.48412322998047,58.239830017089844,73.17160034179688,283.82244873046875,44.68381881713867,66.30317687988281,84.60794067382812,47.400001525878906,134.5950469970703,88.18456268310547,42.65424728393555,47.39857482910156,127.73662567138672,144.61000061035156,121.54779815673828,31.3471736907959,83.78002166748047,12.670937538146973,51.148014068603516,30.333200454711914,124.95339965820312,211.46853637695312,53.334503173828125,18.802677154541016,42.428260803222656,49.784427642822266,66.04462432861328,108.16285705566406,70.856689453125,27.421480178833008,144.26470947265625,29.74250030517578,294.3500061035156,1450.8900146484375,522.7213134765625,29.228506088256836,141.1956024169922,120.26360321044922,107.26995086669922,121.1323471069336,44.80622863769531,514.1599731445312,17.569852828979492,189.77499389648438,77.5665512084961,229.82032775878906,53.61500549316406,127.11847686767578,73.77531433105469,121.84320068359375,208.89999389648438,138.04098510742188,97.33245086669922,199.38262939453125,64.3607406616211,22.31759262084961,337.09820556640625,183.3231201171875,380.5774841308594,32.24669647216797,18.055763244628906,62.58000183105469,258.5899963378906
2021-04-15,45.8117790222168,24.06052589416504,415.1910095214844,169.52488708496094,88.0761489868164,246.25567626953125,228.34727478027344,179.72805786132812,61.64968490600586,130.45213317871094,306.16046142578125,124.92957305908203,217.81240844726562,143.59130859375,138.46388244628906,40.86000061035156,321.6567077636719,246.55113220214844,35.39650344848633,32.78965377807617,34.79933166503906,63.431678771972656,51.396331787109375,413.241943359375,88.0,208.6694793701172,128.57289123535156,177.77301025390625,199.9626922607422,446.9696044921875,52.770538330078125,9.287115097045898,140.37649536132812,185.460693359375,56.54880905151367,116.71884155273438,59.18153381347656,73.79345703125,284.5124816894531,45.379329681396484,67.32745361328125,84.22317504882812,47.974998474121094,137.08071899414062,88.81245422363281,41.90876388549805,47.36272048950195,129.00457763671875,147.58999633789062,123.18231201171875,31.763837814331055,84.20600128173828,12.72420883178711,51.09739303588867,30.84779930114746,125.70399475097656,216.8102264404297,55.861106872558594,18.953737258911133,41.87872314453125,50.97266387939453,65.7368392944336,107.65937042236328,72.71513366699219,27.61454963684082,143.86932373046875,30.420000076293945,298.8599853515625,1467.43994140625,518.4574584960938,29.430818557739258,143.61448669433594,122.34902954101562,108.3121566772461,122.2073974609375,45.09090042114258,528.4600219726562,17.47610855102539,191.3822479248047,77.53467559814453,230.36940002441406,53.25654220581055,129.09642028808594,74.06314086914062,124.91431427001953,214.1300048828125,139.1716766357422,98.03804016113281,196.04168701171875,65.23115539550781,22.464712142944336,337.8069152832031,185.76168823242188,384.3692932128906,32.87129211425781,17.656496047973633,64.23999786376953,262.1300048828125
2021-04-16,47.05607986450195,23.72659683227539,416.4730529785156,172.45762634277344,88.4566879272461,245.0974578857422,230.876953125,182.16510009765625,61.1001091003418,130.7763671875,309.5151062011719,125.42181396484375,217.03955078125,143.7113037109375,139.235107421875,40.90999984741211,316.3929138183594,255.92832946777344,35.68657302856445,32.7705192565918,35.36800003051758,63.901512145996094,52.07963180541992,411.627685546875,89.0199966430664,211.75350952148438,130.22935485839844,178.17926025390625,200.8802490234375,450.6527099609375,52.70946502685547,9.279529571533203,141.82244873046875,183.26385498046875,56.64529037475586,116.96244812011719,59.40085220336914,74.41533660888672,291.1886291503906,46.58063888549805,66.8329849243164,85.2638168334961,49.084999084472656,136.95509338378906,90.7891616821289,42.303955078125,47.918540954589844,130.2628936767578,147.25999450683594,123.88807678222656,31.92340850830078,83.88533020019531,12.587228775024414,51.73030471801758,30.7007999420166,126.46446228027344,220.74717712402344,56.40436553955078,18.778827667236328,40.18647003173828,51.048824310302734,65.46229553222656,108.07130432128906,71.74964141845703,27.84984588623047,143.33889770507812,30.8700008392334,300.1600036621094,1495.8399658203125,513.2213134765625,29.400270462036133,143.69485473632812,123.14530944824219,108.8555908203125,122.8328628540039,45.07192611694336,535.0,17.093307495117188,191.3459014892578,78.793701171875,231.53282165527344,54.067344665527344,128.80552673339844,74.85234069824219,123.82839965820312,215.55999755859375,137.49505615234375,98.14151000976562,199.2194366455078,66.0931396484375,22.53158950805664,341.3312683105469,189.06427001953125,386.67877197265625,32.83125305175781,17.833948135375977,64.95999908447266,260.7699890136719
2021-04-19,46.94222640991211,23.94319725036621,420.91259765625,170.80435180664062,86.26136779785156,244.7354278564453,227.7003936767578,182.25244140625,59.013797760009766,130.43353271484375,308.2847900390625,124.8459701538086,219.95188903808594,144.5913848876953,139.2421417236328,40.880001068115234,308.2123718261719,254.66273498535156,34.928672790527344,32.306331634521484,35.58466720581055,63.77997970581055,51.939456939697266,413.7378234863281,88.55999755859375,209.05848693847656,129.7152862548828,177.29122924804688,200.87095642089844,445.65618896484375,51.83763122558594,9.188478469848633,140.39468383789062,179.01730346679688,55.844478607177734,116.71884155273438,59.443843841552734,74.4993896484375,288.28875732421875,46.50839614868164,66.11775970458984,84.32810974121094,48.93000030517578,136.59616088867188,90.35504913330078,41.97163009643555,48.01716613769531,129.21755981445312,141.94000244140625,121.05559539794922,32.029788970947266,82.26275634765625,12.648107528686523,51.73030471801758,31.000200271606445,124.37071228027344,219.582763671875,55.92145538330078,18.83448028564453,40.831974029541016,51.29256057739258,64.83838653564453,107.75091552734375,69.81867980957031,27.451642990112305,142.63487243652344,30.440000534057617,290.20001220703125,1504.300048828125,503.67156982421875,29.381193161010742,143.68585205078125,120.85131072998047,109.42565155029297,121.1421127319336,45.09090042114258,528.5800170898438,17.210487365722656,190.44692993164062,78.52279663085938,229.61557006835938,54.17829513549805,128.09776306152344,74.64807891845703,125.35541534423828,216.22000122070312,136.11087036132812,98.47079467773438,197.44337463378906,66.21143341064453,22.64750099182129,340.40887451171875,187.10577392578125,388.6744689941406,32.79121780395508,17.77184295654297,65.37999725341797,250.63999938964844
2021-04-20,45.72231674194336,22.787996292114258,423.8595275878906,171.2447052001953,85.35396575927734,247.3143768310547,226.72518920898438,181.04701232910156,58.18799591064453,128.2841033935547,311.2069091796875,125.2546157836914,222.3842010498047,146.4156036376953,139.0387725830078,41.130001068115234,303.0151062011719,256.2351989746094,33.57194900512695,31.96178436279297,35.7513313293457,64.88970184326172,51.431365966796875,414.7978210449219,89.62999725341797,209.5614471435547,129.7152862548828,175.0332489013672,202.31680297851562,445.4278259277344,51.14350891113281,8.687702178955078,141.6223907470703,178.19009399414062,53.808692932128906,119.62566375732422,60.14045333862305,75.75154113769531,288.5218200683594,46.35483169555664,67.212646484375,85.27256774902344,48.70000076293945,136.2013397216797,88.57213592529297,40.893821716308594,47.14754104614258,128.2108917236328,140.94000244140625,119.2353286743164,32.06525421142578,81.7745590209961,12.594834327697754,52.57418441772461,30.641799926757812,120.7066421508789,220.23890686035156,56.7751579284668,18.643672943115234,40.631351470947266,52.24468994140625,62.74198913574219,107.97975158691406,67.86959075927734,27.632646560668945,136.9159698486328,30.322500228881836,286.3599853515625,1514.1099853515625,495.15240478515625,28.678821563720703,144.76588439941406,118.45306396484375,109.4524154663086,121.01017761230469,44.55952453613281,532.27001953125,16.382387161254883,190.87371826171875,76.5146713256836,225.58558654785156,54.32338333129883,126.90522003173828,73.9145736694336,128.05328369140625,217.1199951171875,137.3098602294922,98.79064178466797,197.48178100585938,67.05651092529297,22.794618606567383,334.5739440917969,185.23367309570312,393.16009521484375,32.85527038574219,17.310466766357422,65.43000030517578,250.1699981689453
2021-04-21,46.348533630371094,23.22119903564453,425.2468566894531,171.9508819580078,87.31511688232422,253.78439331054688,225.45071411132812,180.6102752685547,60.86661148071289,131.10992431640625,312.42767333984375,125.89541625976562,222.53871154785156,146.3275909423828,140.8477783203125,42.310001373291016,315.24334716796875,259.802001953125,33.59065628051758,32.41160583496094,35.55066680908203,64.96258544921875,52.412506103515625,417.8124694824219,95.23999786376953,212.54107666015625,130.58157348632812,176.17637634277344,200.972900390625,447.8927307128906,51.99311828613281,8.900153160095215,143.12290954589844,184.8724365234375,55.46819305419922,118.85277557373047,59.59864044189453,75.087646484375,288.93212890625,47.24001693725586,67.42456817626953,85.89347076416016,48.994998931884766,136.79360961914062,91.18449401855469,41.99858093261719,47.963375091552734,129.5369415283203,141.5,123.98098754882812,32.189353942871094,83.19849395751953,12.701375961303711,52.96237564086914,30.15239906311035,122.37572479248047,222.84503173828125,57.62023162841797,18.731122970581055,41.16343688964844,52.81596374511719,64.07301330566406,107.51290893554688,70.09970092773438,27.56024742126465,139.60662841796875,30.637500762939453,288.8699951171875,1486.8900146484375,495.5180358886719,29.579687118530273,145.43533325195312,120.73755645751953,110.36990356445312,120.55084228515625,45.81204605102539,541.0800170898438,16.538631439208984,192.55364990234375,78.03668975830078,230.19259643554688,54.2380256652832,129.03822326660156,73.58033752441406,127.95146942138672,219.0,137.48529052734375,99.61854553222656,200.17945861816406,66.21990203857422,23.209232330322266,341.68072509765625,189.6403350830078,402.98675537109375,33.29569625854492,17.34595489501953,65.48999786376953,252.55999755859375
