Date,AAPL,MSFT,NVDA,AVGO,ORCL,AMD,CRM,ADBE,CSCO,ACN,INTC,TXN,QCOM,INTU,AMAT,ADI,NOW,MU,LRCX,KLAC,SNPS,CDNS,APH,NXPI,PANW,MCHP,MSI,ADSK,FTNT,ON,ANET,TEL,HPQ,KEYS,TYL,PTC,GLW,EPAM,TDY,IT,ROP,IBM,HPE,CDW,MPWR,TRMB,TER,WDC,STX
2020-01-16,76.06089782714844,157.7752685546875,6.195574760437012,26.41583824157715,50.899810791015625,49.77000045776367,180.49693298339844,345.3800048828125,40.99893569946289,192.1833038330078,52.62560272216797,109.69324493408203,80.3603515625,266.3227844238281,59.72700881958008,106.96195220947266,62.00400161743164,56.27819061279297,28.49973487854004,168.37701416015625,149.69000244140625,73.05999755859375,25.939205169677734,121.3589859008789,40.543331146240234,48.52378463745117,159.9039764404297,192.5,23.81800079345703,25.030000686645508,13.703125,90.19035339355469,17.627676010131836,103.37000274658203,312.19000244140625,80.81999969482422,25.35490608215332,233.7100067138672,377.5400085449219,160.9199981689453,362.8103332519531,101.90442657470703,13.020577430725098,134.095458984375,172.44264221191406,43.93000030517578,68.73412322998047,51.0378532409668,49.58525848388672
2020-01-17,76.90298461914062,158.6583709716797,6.20428466796875,26.56553077697754,50.624332427978516,50.93000030517578,180.0424346923828,349.739990234375,40.97385787963867,192.38563537597656,52.57267379760742,110.9910888671875,83.96734619140625,272.074951171875,59.386844635009766,107.2672119140625,62.50400161743164,56.25868225097656,28.69070053100586,166.34799194335938,151.86000061035156,73.7300033569336,25.85887908935547,121.0514907836914,40.345001220703125,48.786865234375,162.91961669921875,193.35000610351562,23.49799919128418,25.0,13.866874694824219,90.80673217773438,17.871707916259766,105.37000274658203,309.0299987792969,80.13999938964844,25.39715003967285,232.42999267578125,376.8800048828125,161.1699981689453,366.71173095703125,102.1481704711914,12.467388153076172,127.2604751586914,173.65699768066406,44.13999938964844,68.52938079833984,50.733131408691406,49.22262191772461
2020-01-21,76.38180541992188,158.088623046875,6.170933723449707,26.50358772277832,50.70698547363281,51.04999923706055,183.04595947265625,350.0,40.789974212646484,192.33966064453125,53.41065979003906,110.28317260742188,82.7679443359375,274.15264892578125,59.71756362915039,107.12357330322266,62.59600067138672,57.5368537902832,28.75404167175293,166.42247009277344,153.5800018310547,74.5999984741211,25.57773208618164,121.16004180908203,40.538333892822266,48.7110710144043,163.67813110351562,195.83999633789062,23.527999877929688,24.790000915527344,13.827500343322754,90.19035339355469,17.863576889038086,104.87000274658203,310.8399963378906,78.87000274658203,25.101438522338867,231.80999755859375,383.3299865722656,161.22999572753906,365.2825012207031,102.78329467773438,12.302257537841797,126.54443359375,174.20204162597656,44.18000030517578,69.75782775878906,51.12704086303711,49.19843673706055
2020-01-22,76.65446472167969,157.32904052734375,6.224942684173584,26.92513656616211,50.247833251953125,51.43000030517578,180.55618286132812,350.05999755859375,41.01565933227539,192.57879638671875,55.333621978759766,112.37322235107422,81.39342498779297,279.2218933105469,60.369544982910156,108.12019348144531,62.56999969482422,57.73197555541992,29.0018253326416,167.6510467529297,153.42999267578125,74.80000305175781,25.192625045776367,121.77505493164062,40.621665954589844,48.76011657714844,164.41818237304688,194.72999572753906,23.558000564575195,24.799999237060547,13.920000076293945,89.69178771972656,17.839176177978516,105.51000213623047,311.4800109863281,79.94999694824219,25.050743103027344,232.50999450683594,375.3800048828125,160.92999267578125,362.77166748046875,106.26920318603516,12.409592628479004,127.00943756103516,173.7335205078125,44.2400016784668,71.74669647216797,51.0378532409668,49.375736236572266
2020-01-23,77.02363586425781,158.2975616455078,6.293386459350586,27.499828338623047,50.48659133911133,51.709999084472656,181.7714080810547,351.760009765625,40.95714569091797,193.7466583251953,55.85404968261719,113.14012145996094,80.54421997070312,277.5867004394531,60.369544982910156,108.51527404785156,62.29199981689453,57.761260986328125,29.10243034362793,169.90338134765625,154.9600067138672,75.41999816894531,25.124103546142578,123.37590026855469,40.81666564941406,49.1658821105957,163.77066040039062,198.60000610351562,23.81399917602539,25.469999313354492,14.37874984741211,90.97895812988281,17.977460861206055,104.16000366210938,311.75,85.06999969482422,24.966257095336914,230.3000030517578,368.1300048828125,161.27000427246094,365.4756774902344,105.51590728759766,12.516924858093262,129.0087432861328,175.0148468017578,44.38999938964844,74.30109405517578,52.717567443847656,50.576480865478516
2020-01-24,76.80165100097656,156.70237731933594,6.234151840209961,27.874065399169922,49.65096664428711,50.349998474121094,179.92388916015625,351.3699951171875,40.83176040649414,191.80628967285156,60.396827697753906,109.99664306640625,78.4868392944336,277.1056823730469,58.58368682861328,105.56129455566406,61.87799835205078,56.35624694824219,28.55470085144043,166.9716033935547,154.0500030517578,74.58000183105469,24.89256477355957,122.3538818359375,40.483333587646484,47.810325622558594,166.19432067871094,199.19000244140625,23.597999572753906,24.989999771118164,14.878125190734863,89.19328308105469,17.879850387573242,102.9800033569336,309.8999938964844,86.05000305175781,24.805728912353516,227.57000732421875,361.8699951171875,160.57000732421875,363.9112243652344,103.80989074707031,12.186665534973145,128.25550842285156,175.26341247558594,44.08000183105469,70.29403686523438,51.66960525512695,50.95522689819336
2020-01-27,74.54325866699219,154.08184814453125,5.978296279907227,26.586179733276367,48.38374328613281,49.2599983215332,178.5406951904297,346.8999938964844,39.67826461791992,189.94866943359375,57.944618225097656,106.44861602783203,76.2105941772461,272.9502868652344,55.796241760253906,100.74877166748047,61.5260009765625,54.06336212158203,27.36701011657715,158.51132202148438,150.3800048828125,72.62000274658203,24.24757194519043,117.98538208007812,39.641666412353516,45.919673919677734,164.65870666503906,195.8699951171875,22.88599967956543,23.65999984741211,14.685625076293945,87.77922058105469,17.55446434020996,100.01000213623047,308.70001220703125,84.19999694824219,24.12982749938965,226.83999633789062,370.4100036621094,159.6300048828125,359.70074462890625,102.37708282470703,11.988510131835938,124.48930358886719,168.34046936035156,43.04999923706055,67.74942016601562,49.54395294189453,48.892208099365234
2020-01-28,76.65205383300781,157.1011962890625,6.171680927276611,27.38454246520996,49.0908088684082,50.529998779296875,180.65501403808594,354.6300048828125,39.929019927978516,193.34207153320312,59.37360763549805,107.9066162109375,78.04908752441406,277.1827087402344,56.873435974121094,102.63426208496094,62.810001373291016,55.09760665893555,28.10291290283203,163.74195861816406,152.0500030517578,74.18000030517578,24.43185806274414,120.00232696533203,39.85333251953125,46.46369552612305,165.6484832763672,200.02999877929688,23.507999420166016,24.170000076293945,14.795000076293945,88.92133331298828,17.603269577026367,102.13999938964844,313.69000244140625,84.41000366210938,23.656692504882812,233.3300018310547,380.5299987792969,161.5500030517578,364.9347839355469,103.06393432617188,12.071074485778809,125.9678955078125,172.38526916503906,43.369998931884766,69.36785888671875,50.84461212158203,49.93984603881836
2020-01-29,78.25656127929688,159.55087280273438,6.111201763153076,27.31572151184082,48.85206604003906,47.5099983215332,179.5879669189453,351.6600036621094,39.32722091674805,191.24533081054688,58.5091552734375,105.75757598876953,77.24365997314453,275.02801513671875,56.5238151550293,101.66458892822266,62.58599853515625,53.9560432434082,27.77967643737793,159.8236541748047,150.44000244140625,73.13999938964844,24.434215545654297,119.9842300415039,39.59166717529297,45.68781280517578,165.9722900390625,199.74000549316406,23.45400047302246,23.8799991607666,14.690625190734863,88.8941421508789,17.432445526123047,95.66000366210938,316.2300109863281,83.43000030517578,23.95240020751953,233.42999267578125,376.1700134277344,162.13999938964844,365.4756774902344,101.69025421142578,11.9059419631958,125.40994262695312,169.72702026367188,43.41999816894531,68.27587127685547,49.61827850341797,47.55446243286133
2020-01-30,78.1431655883789,164.0513916015625,6.117922782897949,27.11699104309082,48.95307159423828,48.779998779296875,183.4411163330078,356.739990234375,39.48603439331055,191.62234497070312,58.63265609741211,105.61325073242188,76.84968566894531,275.7110290527344,56.93012237548828,100.89244842529297,68.3239974975586,53.69258117675781,28.965490341186523,160.94052124023438,150.82000732421875,73.16000366210938,24.068012237548828,119.04358673095703,39.66666793823242,45.2864875793457,166.57357788085938,198.99000549316406,23.666000366210938,23.940000534057617,14.483750343322754,86.85465240478516,17.513790130615234,95.29000091552734,321.42999267578125,84.79000091552734,23.394779205322266,231.9199981689453,373.989990234375,163.25,376.0209655761719,101.01078796386719,11.9059419631958,124.45211029052734,170.68321228027344,43.43000030517578,67.12545776367188,49.76692581176758,47.04676818847656
2020-01-31,74.67838287353516,161.63018798828125,5.884465217590332,26.25323486328125,48.163360595703125,47.0,180.12147521972656,351.1400146484375,38.42448806762695,188.71632385253906,56.39214324951172,102.41311645507812,74.687255859375,269.69903564453125,54.79465103149414,98.54003143310547,67.64600372314453,51.79974365234375,27.77873992919922,154.25790405273438,147.50999450683594,72.11000061035156,23.500986099243164,114.7384262084961,39.130001068115234,43.467185974121094,163.73367309570312,196.85000610351562,23.07200050354004,23.149999618530273,13.958749771118164,83.55522918701172,17.342967987060547,92.98999786376953,323.67999267578125,83.12000274658203,22.549896240234375,228.13999938964844,365.05999755859375,160.77999877929688,368.5657958984375,106.15106964111328,11.501373291015625,121.30894470214844,163.67417907714844,42.52000045776367,64.33707427978516,48.68180465698242,45.92660140991211
2020-02-03,74.47330474853516,165.57057189941406,5.981531620025635,26.259258270263672,48.751060485839844,48.02000045776367,183.19415283203125,358.0,38.89257049560547,191.0981903076172,56.82434844970703,104.7474365234375,75.71157836914062,272.02685546875,56.4293212890625,98.76451110839844,68.63999938964844,52.47297668457031,28.731689453125,158.15765380859375,150.25999450683594,72.83000183105469,23.614383697509766,113.68927001953125,39.32833480834961,43.4984016418457,162.83633422851562,199.25999450683594,23.29800033569336,19.90999984741211,14.079375267028809,85.20494079589844,17.326696395874023,93.20999908447266,329.2699890136719,84.91000366210938,22.73577117919922,234.25,369.3399963378906,163.85000610351562,366.6827087402344,108.02693939208984,11.674760818481445,123.5779800415039,167.53729248046875,43.5099983215332,66.10174560546875,49.975032806396484,46.70024108886719
2020-02-04,76.93193054199219,171.02059936523438,6.15077543258667,26.80727767944336,49.62340545654297,49.45000076293945,186.0791015625,366.739990234375,39.803653717041016,195.44801330566406,57.74172592163086,107.35340881347656,77.85649108886719,279.8374938964844,59.53803634643555,100.97322845458984,70.40599822998047,54.15117263793945,30.311540603637695,166.4131622314453,155.80999755859375,74.41999816894531,24.533449172973633,118.03964233398438,40.03166580200195,45.3533821105957,164.95474243164062,203.94000244140625,24.016000747680664,19.81999969482422,14.457500457763672,86.41053009033203,17.530059814453125,94.66999816894531,337.44000244140625,87.11000061035156,23.30183982849121,238.60000610351562,378.0,154.0,372.9403381347656,110.1244125366211,11.9059419631958,126.60956573486328,174.62274169921875,44.310001373291016,68.7048568725586,50.85947799682617,47.5222282409668
2020-02-05,77.55926513671875,170.81170654296875,6.241120338439941,27.304540634155273,50.266197204589844,49.84000015258789,183.26333618164062,365.54998779296875,40.49741744995117,195.1628875732422,59.40005874633789,112.42100524902344,79.58993530273438,278.7698059082031,60.28451156616211,104.76219940185547,67.69999694824219,55.390316009521484,30.332029342651367,159.4141387939453,154.2100067138672,74.31999969482422,24.720094680786133,121.40419006347656,40.276668548583984,48.38556671142578,163.4468994140625,202.0800018310547,23.95599937438965,21.149999618530273,14.369375228881836,87.88800048828125,17.7171573638916,95.4000015258789,330.239990234375,86.37999725341797,23.901710510253906,232.10000610351562,379.82000732421875,154.30999755859375,372.5155334472656,115.45669555664062,12.294001579284668,126.5072250366211,178.80140686035156,45.0099983215332,69.49456787109375,50.62164306640625,44.10533142089844
2020-02-06,78.46644592285156,174.35328674316406,6.327982425689697,27.503267288208008,50.2386474609375,49.31999969482422,184.48841857910156,367.4599914550781,40.698020935058594,196.94699096679688,59.47097396850586,112.48889923095703,79.32730865478516,283.00225830078125,59.7081184387207,103.96312713623047,68.33999633789062,57.2538948059082,30.136409759521484,159.84225463867188,154.77000427246094,74.54000091552734,24.561805725097656,122.40817260742188,41.01166534423828,48.37217330932617,165.5189971923828,206.0,24.266000747680664,20.90999984741211,14.532500267028809,85.77600860595703,17.765966415405273,96.48999786376953,333.010009765625,85.81999969482422,23.80031967163086,234.77999877929688,380.82000732421875,154.2899932861328,371.8299255371094,115.77430725097656,12.318772315979004,125.20537567138672,173.8960723876953,44.54999923706055,69.58232879638672,51.06015396118164,44.45185089111328
2020-02-07,77.39990234375,174.60011291503906,6.261779308319092,27.11956787109375,50.247833251953125,49.72999954223633,183.4905548095703,366.0899963378906,40.096214294433594,194.57435607910156,58.522491455078125,109.24630737304688,76.5345230102539,283.4831848144531,58.30967330932617,100.80262756347656,68.21199798583984,55.49762725830078,29.380020141601562,153.6622772216797,154.27999877929688,73.55000305175781,24.420045852661133,119.62242126464844,40.970001220703125,47.359954833984375,166.00927734375,207.00999450683594,23.422000885009766,20.450000762939453,14.485625267028809,84.49793243408203,17.676485061645508,94.5,329.739990234375,84.02999877929688,23.38633155822754,233.02000427246094,384.239990234375,152.5800018310547,372.216064453125,114.48328399658203,12.17015266418457,123.36407470703125,172.31834411621094,43.38999938964844,67.71044158935547,49.818946838378906,43.59763717651367
2020-02-10,77.76750183105469,179.16709899902344,6.545013904571533,27.030960083007812,50.49576187133789,52.2599983215332,186.84970092773438,370.0,40.84848403930664,195.4663848876953,58.8504753112793,110.05271911621094,77.56759643554688,286.3977966308594,59.45299530029297,101.36830139160156,68.55400085449219,55.93670654296875,29.79268455505371,157.21766662597656,156.9199981689453,74.62999725341797,24.287738800048828,120.46360778808594,41.253334045410156,48.225032806396484,170.27378845214844,206.10000610351562,23.746000289916992,20.540000915527344,14.525625228881836,84.46166229248047,17.81477165222168,94.55000305175781,332.19000244140625,85.66000366210938,23.29338836669922,235.3300018310547,382.4100036621094,149.1699981689453,378.3386535644531,115.24446868896484,12.19492244720459,124.60086822509766,176.1240234375,43.83000183105469,68.78286743164062,50.55474853515625,44.27457046508789
2020-02-11,77.29830169677734,175.1223602294922,6.667468070983887,27.543704986572266,50.64269256591797,53.79999923706055,186.83982849121094,369.2799987792969,41.06580352783203,195.08937072753906,59.754642486572266,110.94400024414062,78.79326629638672,285.6089782714844,60.89868927001953,104.94176483154297,68.71399688720703,55.858646392822266,30.336692810058594,161.0522003173828,158.22000122070312,75.70999908447266,24.245208740234375,122.57096862792969,41.13833236694336,48.541622161865234,170.63453674316406,205.8000030517578,23.464000701904297,21.399999618530273,14.46875,84.70640563964844,18.083209991455078,96.1500015258789,335.2900085449219,86.08000183105469,23.69049072265625,231.47000122070312,386.94000244140625,152.0800018310547,376.3976135253906,114.5354995727539,12.277485847473145,126.44213104248047,181.22064208984375,43.790000915527344,70.58654022216797,51.22365951538086,44.92731857299805
2020-02-12,79.13398742675781,175.3787078857422,6.783199310302734,27.934284210205078,51.175289154052734,53.88999938964844,187.1856689453125,374.2900085449219,41.73448944091797,194.951416015625,59.79896545410156,112.40403747558594,80.29908752441406,287.27313232421875,61.76800537109375,106.67462921142578,69.95999908447266,57.82954788208008,31.170394897460938,163.77923583984375,159.52000427246094,77.0999984741211,24.464929580688477,124.66024780273438,40.78666687011719,48.91618347167969,170.8287811279297,207.11000061035156,23.479999542236328,21.389999389648438,14.6537504196167,86.03886413574219,18.286577224731445,98.47000122070312,338.42999267578125,87.22000122070312,24.366392135620117,232.35000610351562,385.55999755859375,151.5500030517578,377.643310546875,115.90116119384766,12.409592628479004,127.01871490478516,182.37765502929688,44.11000061035156,71.26898956298828,52.2864875793457,45.30607986450195
2020-02-13,78.57046508789062,174.42921447753906,6.7393951416015625,27.871484756469727,50.789615631103516,54.529998779296875,186.37550354003906,374.8399963378906,39.55289077758789,195.32846069335938,59.7812385559082,112.73505401611328,78.81951141357422,286.49395751953125,63.65781021118164,106.73750305175781,70.36199951171875,57.888092041015625,31.81871795654297,166.33872985839844,161.3699951171875,79.25,24.658668518066406,125.43804931640625,40.935001373291016,49.214942932128906,170.3199920654297,207.50999450683594,23.81999969482422,21.6299991607666,14.851249694824219,85.69441986083984,18.0750789642334,96.61000061035156,334.1700134277344,86.94000244140625,24.25655746459961,232.9499969482422,392.0199890136719,150.8800048828125,375.0649719238281,115.15489959716797,12.137125015258789,127.66035461425781,183.04702758789062,44.900001525878906,70.76202392578125,51.714195251464844,44.967613220214844
2020-02-14,78.58980560302734,175.9863739013672,7.212532997131348,27.338088989257812,50.93654251098633,55.310001373291016,187.66976928710938,379.6700134277344,39.26034927368164,195.30087280273438,59.63054656982422,112.22575378417969,78.44306182861328,292.69830322265625,63.166446685791016,105.63311004638672,71.23200225830078,57.07826232910156,31.606351852416992,164.0677032470703,163.35000610351562,78.76000213623047,24.587785720825195,123.98185729980469,41.20833206176758,48.76457977294922,170.5882568359375,208.9499969482422,23.83799934387207,21.440000534057617,13.966875076293945,84.5704574584961,18.197097778320312,98.16000366210938,338.25,87.3499984741211,24.15517234802246,236.75,389.4800109863281,152.41000366210938,379.25604248046875,112.4609146118164,11.922455787658691,128.59957885742188,182.81753540039062,45.36000061035156,68.40264129638672,51.468929290771484,43.50898742675781
2020-02-18,77.15080261230469,177.77142333984375,7.381277561187744,26.734155654907227,50.918182373046875,56.88999938964844,188.7960662841797,378.8500061035156,38.942718505859375,196.5791473388672,58.62886047363281,111.40238189697266,77.06855010986328,292.0056457519531,61.76359176635742,106.45915985107422,71.49800109863281,56.34649658203125,30.30594825744629,157.50613403320312,162.9199981689453,78.58000183105469,23.954608917236328,121.07862854003906,41.53666687011719,47.69439697265625,171.0137939453125,207.05999755859375,23.889999389648438,21.110000610351562,14.1118745803833,83.37396240234375,18.091346740722656,97.5999984741211,332.9200134277344,87.36000061035156,23.6313419342041,237.0,388.6000061035156,152.66000366210938,375.97271728515625,112.75942993164062,11.872918128967285,125.41924285888672,177.21409606933594,45.619998931884766,65.70201873779297,50.77029037475586,43.67822265625
2020-02-19,78.26815795898438,178.3045654296875,7.832512378692627,27.159151077270508,50.90898895263672,58.900001525878906,190.5546875,383.2799987792969,38.69196319580078,198.5655517578125,59.48870086669922,113.00669860839844,79.28352355957031,293.9679870605469,63.89630889892578,111.23575592041016,71.54399871826172,58.53205490112305,31.098663330078125,160.99630737304688,164.99000549316406,80.0199966430664,24.360977172851562,122.05542755126953,41.45166778564453,48.96969223022461,172.1700897216797,210.75999450683594,23.84000015258789,20.899999618530273,14.063750267028809,84.64295959472656,18.245906829833984,98.4800033569336,331.5899963378906,88.44999694824219,23.62289047241211,240.0,394.05999755859375,153.6999969482422,374.65936279296875,112.580322265625,11.947225570678711,127.05590057373047,179.25082397460938,45.970001220703125,66.27723693847656,51.699337005615234,43.47676086425781
2020-02-20,77.4652099609375,175.58160400390625,7.683180332183838,26.6042423248291,50.973270416259766,57.27000045776367,191.0388641357422,378.9599914550781,39.16004180908203,196.7078857421875,58.01722717285156,111.59761810302734,78.32925415039062,289.7644348144531,62.938941955566406,111.82833862304688,70.58799743652344,57.56611633300781,30.599374771118164,156.47877502441406,155.0800018310547,76.97000122070312,24.502735137939453,121.91976928710938,41.52333450317383,48.377784729003906,171.68910217285156,206.6699981689453,23.600000381469727,20.600000381469727,14.267499923706055,84.6429672241211,18.416725158691406,98.45999908447266,334.1600036621094,88.37999725341797,23.901710510253906,238.0500030517578,392.1499938964844,154.9499969482422,370.83514404296875,112.84896850585938,11.947225570678711,128.55308532714844,175.99974060058594,46.130001068115234,66.28700256347656,51.327720642089844,44.1214485168457
