Date,AAPL,MSFT,NVDA,AVGO,ADBE,CSCO,ACN,CRM,ORCL,AMD,QCOM,INTC,TXN,IBM,INTU,AMAT,NOW,LRCX,ADI,MU,PANW,SNPS,KLAC,CDNS,APH,NXPI,ADSK,MSI,MCHP,TEL,IT,GLW,HPE,KEYS,FTNT,CDW,BR,TRMB,TDY,TYL,PTC,WDC,STX,NTAP,FFIV,GEN,AKAM
2018-01-16,41.26224899291992,81.25772857666016,5.4417829513549805,20.833330154418945,192.4600067138672,31.986064910888672,140.36898803710938,107.58283996582031,44.040592193603516,11.90999984741211,55.42887496948242,36.215843200683594,90.22704315185547,110.47518157958984,153.59999084472656,49.7678108215332,27.95800018310547,16.990524291992188,80.27684783935547,41.87690353393555,25.266666412353516,89.2699966430664,95.18449401855469,44.279998779296875,21.148691177368164,106.10506439208984,111.9800033569336,85.80618286132812,40.22163772583008,87.19156646728516,130.0399932861328,27.636310577392578,12.342997550964355,44.75,8.868000030517578,65.59394836425781,82.29796600341797,43.119998931884766,193.0800018310547,189.6300048828125,65.29000091552734,57.93568420410156,37.494911193847656,50.4876594543457,140.52000427246094,13.761950492858887,64.5
2018-01-17,41.94375228881836,82.90400695800781,5.555755138397217,21.03592872619629,196.49000549316406,32.50681686401367,142.3684539794922,108.71904754638672,44.644493103027344,12.180000305175781,55.242069244384766,37.26523208618164,95.21302032470703,113.71157836914062,155.4928741455078,52.361236572265625,28.158000946044922,18.301467895507812,82.40664672851562,43.18434143066406,25.704999923706055,90.9800033569336,100.33892059326172,44.86000061035156,21.512447357177734,106.05175018310547,113.0,87.0772705078125,41.380924224853516,87.59222412109375,132.1300048828125,27.973636627197266,12.545979499816895,46.0099983215332,9.017999649047852,66.80307006835938,83.2690200805664,43.90999984741211,190.66000366210938,191.27999877929688,66.69999694824219,58.81978225708008,37.9535026550293,51.55789566040039,139.5500030517578,13.58912467956543,65.4000015258789
2018-01-18,41.981231689453125,82.86722564697266,5.548833847045898,21.35169219970703,196.1999969482422,32.58571243286133,143.0171356201172,110.42826843261719,44.60895919799805,12.470000267028809,55.26643753051758,37.340782165527344,93.01564025878906,114.02847290039062,155.5969696044922,52.416019439697266,28.22599983215332,18.334484100341797,83.84662628173828,42.92090606689453,26.303333282470703,91.47000122070312,101.36447143554688,44.939998626708984,21.38269805908203,106.63825988769531,112.55000305175781,87.27420806884766,41.928260803222656,87.06964111328125,134.0,27.98968505859375,12.46790885925293,45.77000045776367,9.142000198364258,67.08489990234375,83.22530364990234,44.08000183105469,190.6300048828125,191.82000732421875,69.94999694824219,59.676246643066406,37.85887145996094,51.3227653503418,138.0,13.45580005645752,65.08000183105469
2018-01-19,41.79387664794922,82.77528381347656,5.689012050628662,21.081830978393555,195.72999572753906,32.57781982421875,143.73695373535156,110.58635711669922,44.91980743408203,12.59000015258789,55.258331298828125,37.62620162963867,93.35127258300781,109.47734069824219,158.75816345214844,52.416019439697266,28.45400047302246,18.520109176635742,82.89813995361328,41.7110481262207,26.203332901000977,92.61000061035156,101.69161987304688,45.599998474121094,21.57731819152832,107.03815460205078,115.29000091552734,87.5427474975586,41.99720764160156,87.73155975341797,137.35000610351562,27.837095260620117,12.553787231445312,46.33000183105469,9.20199966430664,68.37590026855469,83.9251937866211,44.59000015258789,191.92999267578125,194.10000610351562,71.45999908447266,59.123687744140625,38.30289840698242,51.152496337890625,138.75999450683594,13.559492111206055,65.62999725341797
2018-01-22,41.45195007324219,84.25601959228516,5.777520656585693,20.743120193481445,197.83999633789062,32.869754791259766,143.4525604248047,111.53482818603516,45.03524398803711,12.649999618530273,55.76995849609375,38.40693283081055,95.4367446899414,109.63238525390625,159.63833618164062,52.470794677734375,28.780000686645508,18.668241500854492,83.33788299560547,41.83787536621094,25.645000457763672,92.95999908447266,101.31145477294922,45.689998626708984,21.310876846313477,107.59801483154297,117.43000030517578,87.12203216552734,42.531612396240234,88.19319915771484,138.4499969482422,27.877254486083984,12.530363082885742,46.47999954223633,9.170000076293945,68.19407653808594,84.73880004882812,44.4900016784668,191.0399932861328,197.67999267578125,72.8499984741211,59.565738677978516,38.69597244262695,51.501136779785156,141.05999755859375,13.105207443237305,65.6500015258789
2018-01-23,41.46132278442383,84.52273559570312,5.906575679779053,20.805631637573242,200.08999633789062,33.2169075012207,142.96383666992188,111.88062286376953,45.39937973022461,12.9399995803833,55.501976013183594,38.66718292236328,95.79630279541016,112.09339904785156,159.43959045410156,52.77215576171875,28.88599967956543,19.192977905273438,83.18270111083984,42.88187789916992,26.588333129882812,93.37999725341797,102.56690216064453,45.75,21.2738037109375,107.39360809326172,118.7300033569336,86.61180114746094,42.458335876464844,87.7054672241211,139.2100067138672,27.756778717041016,13.014404296875,46.54999923706055,9.149999618530273,68.73043823242188,84.55506896972656,45.08000183105469,192.0,199.07000732421875,74.4800033569336,60.325504302978516,39.351097106933594,51.760597229003906,142.58999633789062,13.139774322509766,66.0
2018-01-24,40.800907135009766,84.44915008544922,5.829686641693115,20.327632904052734,197.77999877929688,33.272132873535156,142.71498107910156,111.49530792236328,45.69245147705078,12.710000038146973,55.209590911865234,38.2054557800293,87.65415954589844,111.50006103515625,158.57833862304688,51.941184997558594,29.08799934387207,18.71643829345703,82.20832824707031,42.033023834228516,26.3799991607666,92.83999633789062,101.61205291748047,45.380001068115234,21.130157470703125,107.04704284667969,116.9000015258789,85.78828430175781,41.09649658203125,89.1773681640625,140.19000244140625,27.40339469909668,13.022212982177734,46.029998779296875,9.050000190734863,68.22134399414062,84.14390563964844,44.83000183105469,194.80999755859375,198.58999633789062,73.41999816894531,60.0699348449707,38.557674407958984,51.02278518676758,142.1300048828125,13.233592987060547,66.0199966430664
2018-01-25,40.072574615478516,84.91822052001953,5.843285083770752,19.570274353027344,197.50999450683594,33.05911636352539,142.88385009765625,110.6159896850586,45.825653076171875,12.40999984741211,54.754791259765625,38.029170989990234,88.01371765136719,111.56747436523438,158.83389282226562,50.91841125488281,29.107999801635742,17.781192779541016,79.31112670898438,41.96471405029297,26.213333129882812,91.91000366210938,99.98526000976562,44.86000061035156,21.130157470703125,106.81598663330078,116.87000274658203,87.43531036376953,39.855323791503906,89.3951187133789,140.1199951171875,27.1544189453125,12.866065979003906,45.7400016784668,9.081999778747559,68.52133178710938,84.31884765625,45.06999969482422,197.25,198.75999450683594,73.18000030517578,60.77445602416992,38.7032470703125,50.666038513183594,134.94000244140625,13.40641975402832,66.87000274658203
2018-01-26,40.16625213623047,86.50934600830078,6.0158514976501465,19.847265243530273,201.3000030517578,33.57986068725586,144.44784545898438,112.33511352539062,46.84698486328125,12.949999809265137,55.656280517578125,42.04196548461914,90.84230041503906,112.82833862304688,161.31356811523438,52.16032028198242,29.947999954223633,18.077472686767578,80.91494750976562,42.60867691040039,26.61833381652832,92.95999908447266,100.2947006225586,45.79999923706055,21.484643936157227,106.94039916992188,117.77999877929688,88.61687469482422,41.76449203491211,90.88445281982422,142.13999938964844,27.612211227416992,13.045631408691406,46.58000183105469,9.17199993133545,68.80319213867188,85.23746490478516,44.93000030517578,198.88999938964844,202.0500030517578,73.5,61.886474609375,39.99167251586914,51.355194091796875,138.24000549316406,13.682939529418945,67.62000274658203
2018-01-29,39.334861755371094,86.3805923461914,6.102877140045166,19.426244735717773,198.22999572753906,33.80866241455078,143.23928833007812,111.93989562988281,46.12760925292969,13.319999694824219,54.67357635498047,41.9580078125,90.01131439208984,112.46421813964844,160.1494598388672,50.5257568359375,29.417999267578125,17.488483428955078,80.86319732666016,42.237918853759766,26.1200008392334,91.27999877929688,99.13652801513672,44.560001373291016,21.345632553100586,107.12701416015625,116.37999725341797,88.77799987792969,41.75155258178711,90.47510528564453,139.6699981689453,27.507802963256836,13.248618125915527,47.650001525878906,9.192000389099121,68.91229248046875,84.70382690429688,44.79999923706055,199.49000549316406,201.9499969482422,72.66999816894531,60.4014778137207,40.11541748046875,50.9173698425293,138.88999938964844,13.366915702819824,67.25
2018-01-30,39.10301971435547,85.29531860351562,6.000770092010498,19.07090950012207,196.89999389648438,33.335269927978516,141.91519165039062,110.88275146484375,45.257286071777344,12.869999885559082,54.405574798583984,40.95900344848633,88.2918930053711,110.32009887695312,159.47750854492188,48.74507141113281,29.31800079345703,17.052087783813477,78.94034576416016,40.657283782958984,25.738332748413086,91.31999969482422,96.73169708251953,43.97999954223633,21.44293975830078,106.82486724853516,115.0199966430664,89.33297729492188,40.93703842163086,89.12512969970703,139.0399932861328,25.965763092041016,12.912914276123047,47.20000076293945,9.14799976348877,68.17591094970703,84.3538818359375,44.16999816894531,194.42999267578125,201.00999450683594,72.93000030517578,60.14592361450195,40.02079391479492,50.52008819580078,140.9499969482422,13.144708633422852,66.55999755859375
2018-01-31,39.21074295043945,87.38311004638672,6.076916217803955,19.62883949279785,199.75999450683594,32.775081634521484,142.80384826660156,112.54258728027344,45.81678009033203,13.739999771118164,55.42887496948242,40.413326263427734,88.11515808105469,110.37403869628906,158.90960693359375,48.97334671020508,29.77400016784668,17.091365814208984,79.2248764038086,42.6574592590332,26.31166648864746,92.61000061035156,97.0765151977539,44.86000061035156,21.493911743164062,106.92261505126953,115.62000274658203,89.02864074707031,41.036155700683594,89.29930877685547,138.74000549316406,25.074264526367188,12.80361270904541,46.720001220703125,9.208000183105469,67.99406433105469,84.34512329101562,44.099998474121094,190.9199981689453,201.50999450683594,72.68000030517578,61.458251953125,40.180931091308594,49.86334991455078,144.5399932861328,13.4459228515625,66.98999786376953
2018-02-01,39.29270935058594,86.69329071044922,5.945885181427002,18.89759635925293,199.3800048828125,32.901329040527344,142.59066772460938,111.38662719726562,45.852317810058594,13.25,54.251258850097656,40.00198745727539,88.44457244873047,109.49755096435547,156.7800750732422,48.653751373291016,30.562000274658203,16.876293182373047,79.02660369873047,41.45735549926758,26.601667404174805,91.37999725341797,98.27006530761719,42.22999954223633,21.505496978759766,107.79351043701172,115.56999969482422,88.72428894042969,40.74310302734375,90.38801574707031,138.8300018310547,25.451744079589844,13.1080904006958,47.150001525878906,9.173999786376953,69.54869079589844,84.14390563964844,44.45000076293945,192.0,200.0,72.19000244140625,60.53962326049805,39.62771224975586,50.39847946166992,145.02999877929688,13.510113716125488,67.55999755859375
2018-02-02,37.58778762817383,84.4123764038086,5.773317337036133,18.63564682006836,195.63999938964844,32.29377746582031,139.427001953125,109.45015716552734,44.520172119140625,12.449999809265137,53.65839767456055,38.74272918701172,86.50018310546875,107.225341796875,154.66944885253906,46.279502868652344,29.95199966430664,15.979425430297852,76.83641815185547,39.82794189453125,25.863332748413086,90.16000366210938,94.17657470703125,41.099998474121094,21.141738891601562,107.18921661376953,111.63999938964844,92.9760971069336,40.21302795410156,88.99446105957031,135.19000244140625,25.122455596923828,12.998790740966797,46.380001068115234,8.98799991607666,69.02135467529297,82.91034698486328,43.2400016784668,190.02000427246094,196.52999877929688,70.91999816894531,58.881954193115234,37.684173583984375,48.825538635253906,144.1300048828125,13.342226028442383,65.72000122070312
2018-02-05,36.648677825927734,80.9358139038086,5.283308982849121,18.051599502563477,190.27000427246094,30.597436904907227,134.9216766357422,106.35772705078125,42.70845413208008,11.569999694824219,50.13368606567383,37.374366760253906,83.72827911376953,102.84272003173828,149.20843505859375,44.11529541015625,29.47800064086914,15.202138900756836,73.63742065429688,38.44246292114258,25.59000015258789,87.62000274658203,89.47307586669922,39.290000915527344,20.483739852905273,105.02981567382812,109.18000030517578,90.46083068847656,38.5710563659668,85.98095703125,128.25,23.917734146118164,12.225889205932617,44.84000015258789,8.765999794006348,67.10310363769531,79.27967834472656,40.59000015258789,181.3800048828125,189.94000244140625,69.0,56.25728988647461,36.1409912109375,46.06075668334961,136.17999267578125,13.228653907775879,62.810001373291016
2018-02-06,38.18030548095703,83.99851989746094,5.577018737792969,19.02342414855957,194.47000122070312,31.694141387939453,137.4631805419922,108.25469207763672,43.871864318847656,11.649999618530273,52.30211639404297,37.95753860473633,85.06201171875,104.73734283447266,152.2560272216797,45.886837005615234,29.804000854492188,15.915168762207031,76.34490966796875,42.81359100341797,26.093332290649414,87.44999694824219,93.03608703613281,39.58000183105469,20.518489837646484,104.99424743652344,112.62000274658203,91.9825439453125,39.613990783691406,86.34675598144531,124.0199966430664,23.933799743652344,12.280537605285645,45.150001525878906,9.307999610900879,66.58491516113281,79.49839782714844,40.31999969482422,179.05999755859375,189.75,69.66000366210938,58.191246032714844,35.43492126464844,47.13911819458008,139.72999572753906,13.371853828430176,63.66999816894531
2018-02-07,37.362972259521484,82.41658020019531,5.656625270843506,18.786012649536133,192.33999633789062,31.828262329101562,137.8719482421875,108.72892761230469,43.40117263793945,11.600000381469727,52.82189178466797,38.20264434814453,81.93655395507812,103.73273468017578,152.65353393554688,44.462303161621094,30.634000778198242,15.316366195678711,73.59429168701172,40.9890251159668,26.001667022705078,85.8499984741211,90.76390075683594,38.56999969482422,20.45362091064453,103.44799041748047,110.54000091552734,91.86614227294922,35.73102569580078,86.75611114501953,119.44999694824219,23.949861526489258,12.14781665802002,45.22999954223633,9.10200023651123,62.1847038269043,80.17204284667969,40.81999969482422,181.08999633789062,190.52999877929688,69.6500015258789,57.81827163696289,36.06820297241211,46.725608825683594,141.38999938964844,13.124959945678711,64.4800033569336
2018-02-08,36.334861755371094,78.18582916259766,5.377749919891357,18.167932510375977,185.16000366210938,30.589536666870117,133.74864196777344,102.78118896484375,41.598331451416016,11.220000267028809,50.69407272338867,36.131927490234375,78.46563720703125,100.4917221069336,144.5708465576172,41.777565002441406,28.020000457763672,14.477506637573242,71.29207611083984,39.02787780761719,25.219999313354492,82.62000274658203,87.1213150024414,36.81999969482422,19.56392478942871,103.03032684326172,104.80999755859375,88.38416290283203,34.43383026123047,82.97614288330078,114.26000213623047,22.849546432495117,11.741849899291992,43.810001373291016,8.899999618530273,62.775638580322266,79.38465118408203,39.34000015258789,175.55999755859375,187.41000366210938,67.69000244140625,55.31794357299805,34.53230667114258,45.28239822387695,137.25,12.636103630065918,62.4900016784668
2018-02-09,36.779300689697266,81.10137176513672,5.737718105316162,18.63722801208496,187.99000549316406,31.189180374145508,136.7078399658203,105.69576263427734,42.388736724853516,11.3100004196167,51.96913528442383,37.146156311035156,80.73941802978516,101.79901885986328,148.6500244140625,43.905269622802734,29.031999588012695,14.802343368530273,72.36990356445312,39.42790222167969,25.645000457763672,84.33999633789062,89.20783233642578,37.68000030517578,19.642702102661133,102.88814544677734,105.94000244140625,88.73323822021484,34.925132751464844,83.9603500366211,115.48999786376953,23.106557846069336,11.944836616516113,43.2599983215332,9.307999610900879,62.85745620727539,80.65320587158203,38.06999969482422,179.02000427246094,193.0,67.4800033569336,55.663299560546875,34.808902740478516,45.5418701171875,138.63999938964844,12.794119834899902,64.12999725341797
2018-02-12,38.26071548461914,81.97511291503906,5.637588977813721,19.34156036376953,192.14999389648438,32.03340530395508,137.6942138671875,107.2469253540039,42.761741638183594,11.680000305175781,53.32542037963867,37.889930725097656,81.90443420410156,103.08587646484375,150.84579467773438,45.201969146728516,29.447999954223633,15.434172630310059,73.33563995361328,41.16464614868164,25.875,85.33000183105469,91.86902618408203,38.599998474121094,20.02036476135254,103.5634994506836,108.37999725341797,90.67564392089844,35.77842712402344,85.96353149414062,118.23999786376953,23.652698516845703,12.296151161193848,44.029998779296875,9.295999526977539,62.10287094116211,82.13172912597656,40.0,180.19000244140625,191.97000122070312,68.44000244140625,56.87200927734375,35.79158401489258,46.80668258666992,140.14999389648438,12.887938499450684,64.93000030517578
2018-02-13,38.64400863647461,82.61892700195312,5.751314640045166,19.45710563659668,193.47999572753906,32.53048324584961,139.3737030029297,106.39725494384766,43.063690185546875,11.779999732971191,53.35790252685547,37.577205657958984,81.13311004638672,102.643310546875,150.8269500732422,45.247623443603516,29.510000228881836,15.399362564086914,72.72341918945312,41.59395980834961,26.148332595825195,85.5,92.13427734375,37.900001525878906,20.12925148010254,103.26136016845703,109.79000091552734,91.24853515625,34.82599639892578,86.04192352294922,118.8499984741211,23.48403549194336,12.077556610107422,44.470001220703125,9.62399959564209,63.066566467285156,83.54025268554688,39.27000045776367,182.25,193.63999938964844,69.25,57.307159423828125,36.12643051147461,47.625579833984375,142.42999267578125,13.124959945678711,64.48999786376953
2018-02-14,39.35650634765625,83.9125747680664,5.968629837036133,19.59955596923828,197.1300048828125,33.20901870727539,141.9952392578125,107.71128845214844,43.91626739501953,12.199999809265137,54.08070755004883,38.35478210449219,82.49898529052734,105.37367248535156,155.1237335205078,47.4483642578125,29.54800033569336,16.331928253173828,73.40461730957031,42.39402770996094,26.395000457763672,86.62000274658203,95.55752563476562,38.630001068115234,20.235828399658203,102.0883560180664,109.91999816894531,94.0054931640625,35.429359436035156,86.86933135986328,120.45999908447266,23.708913803100586,12.60843563079834,45.369998931884766,9.675999641418457,63.984764099121094,85.15876770019531,40.0099983215332,186.27999877929688,198.41000366210938,71.44999694824219,57.555809020996094,37.39301300048828,49.16606903076172,143.5,13.342226028442383,66.87000274658203
2018-02-15,40.67802810668945,85.62203979492188,6.094222068786621,19.9295654296875,202.97000122070312,34.779136657714844,143.12380981445312,111.7620620727539,44.97309494018555,12.1899995803833,53.01679611206055,38.811187744140625,84.01750183105469,106.22476196289062,160.24411010742188,49.302101135253906,30.507999420166016,16.572872161865234,73.63742065429688,42.44281768798828,26.764999389648438,88.93000030517578,96.80236053466797,39.06999969482422,20.652875900268555,103.90120697021484,113.5199966430664,94.99908447265625,35.550025939941406,88.31512451171875,117.93000030517578,23.7249813079834,12.764575004577637,45.97999954223633,9.855999946594238,64.83935546875,86.61099243164062,39.810001373291016,191.91000366210938,205.8699951171875,73.36000061035156,58.39154815673828,37.502197265625,46.75804138183594,145.38999938964844,13.67800235748291,67.4000015258789
2018-02-16,40.54634475708008,85.01219940185547,6.028460502624512,19.696901321411133,201.55999755859375,34.976383209228516,144.54562377929688,111.50518035888672,45.03524398803711,11.819999694824219,52.667579650878906,38.50691604614258,83.9371566772461,106.34049224853516,162.49659729003906,50.25179672241211,30.805999755859375,16.769210815429688,74.23237609863281,43.135562896728516,27.01333236694336,89.06999969482422,95.60198211669922,39.15999984741211,20.849809646606445,105.30528259277344,112.94999694824219,94.8021469116211,35.94650650024414,88.92478942871094,118.04000091552734,23.668760299682617,12.795807838439941,45.869998931884766,9.789999961853027,64.9666519165039,86.41851043701172,39.470001220703125,193.5,205.80999755859375,73.27999877929688,58.64710998535156,37.429412841796875,45.81752014160156,145.02999877929688,13.603938102722168,66.88999938964844
2018-02-19,40.54634475708008,85.01219940185547,6.028460502624512,19.696901321411133,201.55999755859375,34.976383209228516,144.54562377929688,111.50518035888672,45.03524398803711,11.819999694824219,52.667579650878906,38.50691604614258,83.9371566772461,106.34049224853516,162.49659729003906,50.25179672241211,30.805999755859375,16.769210815429688,74.23237609863281,43.135562896728516,27.01333236694336,89.06999969482422,95.60198211669922,39.15999984741211,20.849809646606445,105.30528259277344,112.94999694824219,94.8021469116211,35.94650650024414,88.92478942871094,118.04000091552734,23.668760299682617,12.795807838439941,45.869998931884766,9.789999961853027,64.9666519165039,86.41851043701172,39.470001220703125,193.5,205.80999755859375,73.27999877929688,58.64710998535156,37.429412841796875,45.81752014160156,145.02999877929688,13.603938102722168,66.88999938964844
